,Date,Prediction
1,2023-09-02,112.85097
2,2023-09-03,113.64275
3,2023-09-04,114.44537
4,2023-09-05,115.23068
5,2023-09-06,115.99429
6,2023-09-07,116.73358
7,2023-09-08,117.44835
8,2023-09-09,118.13951
9,2023-09-10,118.80945
10,2023-09-11,119.45977
11,2023-09-12,120.09267
12,2023-09-13,120.70961
13,2023-09-14,121.31249
14,2023-09-15,121.90298
15,2023-09-16,122.48191
16,2023-09-17,123.04693
17,2023-09-18,123.59833
18,2023-09-19,124.13693
19,2023-09-20,124.66335
20,2023-09-21,125.17819
21,2023-09-22,125.68169
22,2023-09-23,126.17369
23,2023-09-24,126.65461
24,2023-09-25,127.12417
25,2023-09-26,127.58348
26,2023-09-27,128.03224
27,2023-09-28,128.4705
28,2023-09-29,128.89784
29,2023-09-30,129.31439
30,2023-10-01,129.72028
31,2023-10-02,130.11568
32,2023-10-03,130.5006
33,2023-10-04,130.87518
34,2023-10-05,131.23956
35,2023-10-06,131.59392
36,2023-10-07,131.93837
37,2023-10-08,132.27312
38,2023-10-09,132.59833
39,2023-10-10,132.91422
40,2023-10-11,133.22096
41,2023-10-12,133.51878
42,2023-10-13,133.80785
43,2023-10-14,134.0884
44,2023-10-15,134.36061
45,2023-10-16,134.62474
46,2023-10-17,134.8809
47,2023-10-18,135.12936
48,2023-10-19,135.37027
49,2023-10-20,135.60385
50,2023-10-21,135.83026
51,2023-10-22,136.04973
52,2023-10-23,136.2624
53,2023-10-24,136.46848
54,2023-10-25,136.6681
55,2023-10-26,136.86151
56,2023-10-27,137.04881
57,2023-10-28,137.23016
58,2023-10-29,137.40579
59,2023-10-30,137.57582
60,2023-10-31,137.7404
61,2023-11-01,137.89973
62,2023-11-02,138.0539
63,2023-11-03,138.20308
64,2023-11-04,138.34741
65,2023-11-05,138.48706
66,2023-11-06,138.62215
67,2023-11-07,138.75278
68,2023-11-08,138.87914
69,2023-11-09,139.0013
70,2023-11-10,139.11945
71,2023-11-11,139.23369
72,2023-11-12,139.34416
73,2023-11-13,139.45094
74,2023-11-14,139.55415
75,2023-11-15,139.65395
76,2023-11-16,139.75037
77,2023-11-17,139.84357
78,2023-11-18,139.9336
79,2023-11-19,140.02063
80,2023-11-20,140.1047
81,2023-11-21,140.18594
82,2023-11-22,140.26445
83,2023-11-23,140.34029
84,2023-11-24,140.41351
85,2023-11-25,140.48427
86,2023-11-26,140.5526
87,2023-11-27,140.61862
88,2023-11-28,140.68237
89,2023-11-29,140.74397
90,2023-11-30,140.80344
91,2023-12-01,140.86087
92,2023-12-02,140.91632
93,2023-12-03,140.96991
94,2023-12-04,141.02162
95,2023-12-05,141.07155
96,2023-12-06,141.11978
97,2023-12-07,141.16635
98,2023-12-08,141.21129
99,2023-12-09,141.25468
100,2023-12-10,141.29659
101,2023-12-11,141.337
102,2023-12-12,141.37604
103,2023-12-13,141.41367
104,2023-12-14,141.45
105,2023-12-15,141.4851
106,2023-12-16,141.519
107,2023-12-17,141.55168
108,2023-12-18,141.58328
109,2023-12-19,141.61371
110,2023-12-20,141.64311
111,2023-12-21,141.6715
112,2023-12-22,141.69885
113,2023-12-23,141.72528
114,2023-12-24,141.75081
115,2023-12-25,141.7754
116,2023-12-26,141.79916
117,2023-12-27,141.82207
118,2023-12-28,141.84421
119,2023-12-29,141.86555
120,2023-12-30,141.88612
121,2023-12-31,141.90599
122,2024-01-01,141.92519
123,2024-01-02,141.94366
124,2024-01-03,141.96152
125,2024-01-04,141.97876
126,2024-01-05,141.9954
127,2024-01-06,142.01143
128,2024-01-07,142.02692
129,2024-01-08,142.04184
130,2024-01-09,142.05623
131,2024-01-10,142.07014
132,2024-01-11,142.08356
133,2024-01-12,142.09651
134,2024-01-13,142.10901
135,2024-01-14,142.12105
136,2024-01-15,142.13268
137,2024-01-16,142.14389
138,2024-01-17,142.15472
139,2024-01-18,142.16516
140,2024-01-19,142.17523
141,2024-01-20,142.18497
142,2024-01-21,142.19434
143,2024-01-22,142.2034
144,2024-01-23,142.21213
145,2024-01-24,142.22057
146,2024-01-25,142.22868
147,2024-01-26,142.23654
148,2024-01-27,142.24408
149,2024-01-28,142.25136
150,2024-01-29,142.2584
151,2024-01-30,142.26517
152,2024-01-31,142.27173
153,2024-02-01,142.27802
154,2024-02-02,142.2841
155,2024-02-03,142.28995
156,2024-02-04,142.29561
157,2024-02-05,142.30109
158,2024-02-06,142.30635
159,2024-02-07,142.31143
160,2024-02-08,142.31633
161,2024-02-09,142.32108
162,2024-02-10,142.32562
163,2024-02-11,142.33003
164,2024-02-12,142.33427
165,2024-02-13,142.33836
166,2024-02-14,142.34232
167,2024-02-15,142.34615
168,2024-02-16,142.34981
169,2024-02-17,142.35335
170,2024-02-18,142.35675
171,2024-02-19,142.36008
172,2024-02-20,142.36327
173,2024-02-21,142.36633
174,2024-02-22,142.3693
175,2024-02-23,142.37213
176,2024-02-24,142.37488
177,2024-02-25,142.37755
178,2024-02-26,142.3801
179,2024-02-27,142.38257
180,2024-02-28,142.38496
181,2024-02-29,142.38727
182,2024-03-01,142.38947
183,2024-03-02,142.39163
184,2024-03-03,142.39368
185,2024-03-04,142.39568
186,2024-03-05,142.39764
187,2024-03-06,142.3995
188,2024-03-07,142.40129
189,2024-03-08,142.40303
190,2024-03-09,142.4047
191,2024-03-10,142.40633
192,2024-03-11,142.40787
193,2024-03-12,142.40936
194,2024-03-13,142.41078
195,2024-03-14,142.41219
196,2024-03-15,142.41351
197,2024-03-16,142.41478
198,2024-03-17,142.41603
199,2024-03-18,142.41724
200,2024-03-19,142.4184
201,2024-03-20,142.41951
202,2024-03-21,142.42061
203,2024-03-22,142.42163
204,2024-03-23,142.42265
205,2024-03-24,142.42361
206,2024-03-25,142.42456
207,2024-03-26,142.42546
208,2024-03-27,142.42635
209,2024-03-28,142.42717
210,2024-03-29,142.42798
211,2024-03-30,142.42874
212,2024-03-31,142.4295
213,2024-04-01,142.43027
214,2024-04-02,142.43097
215,2024-04-03,142.43166
216,2024-04-04,142.4323
217,2024-04-05,142.4329
218,2024-04-06,142.4335
219,2024-04-07,142.43407
220,2024-04-08,142.43465
221,2024-04-09,142.4352
222,2024-04-10,142.43571
223,2024-04-11,142.43623
224,2024-04-12,142.4367
225,2024-04-13,142.43718
226,2024-04-14,142.43762
227,2024-04-15,142.43806
228,2024-04-16,142.43849
229,2024-04-17,142.4389
230,2024-04-18,142.4393
231,2024-04-19,142.43968
232,2024-04-20,142.44005
233,2024-04-21,142.44043
234,2024-04-22,142.44075
235,2024-04-23,142.44107
236,2024-04-24,142.44138
237,2024-04-25,142.44167
238,2024-04-26,142.44194
239,2024-04-27,142.44223
240,2024-04-28,142.44249
241,2024-04-29,142.44275
242,2024-04-30,142.44301
243,2024-05-01,142.44328
244,2024-05-02,142.4435
245,2024-05-03,142.44373
246,2024-05-04,142.44394
247,2024-05-05,142.44415
248,2024-05-06,142.44435
249,2024-05-07,142.44455
250,2024-05-08,142.44475
251,2024-05-09,142.44493
252,2024-05-10,142.44508
253,2024-05-11,142.44527
254,2024-05-12,142.44542
255,2024-05-13,142.44557
256,2024-05-14,142.44574
257,2024-05-15,142.44588
258,2024-05-16,142.44603
259,2024-05-17,142.44617
260,2024-05-18,142.44627
261,2024-05-19,142.44641
262,2024-05-20,142.44655
263,2024-05-21,142.44667
264,2024-05-22,142.44678
265,2024-05-23,142.4469
266,2024-05-24,142.447
267,2024-05-25,142.44713
268,2024-05-26,142.44724
269,2024-05-27,142.44733
270,2024-05-28,142.4474
271,2024-05-29,142.44751
272,2024-05-30,142.44759
273,2024-05-31,142.44766
274,2024-06-01,142.44774
275,2024-06-02,142.4478
276,2024-06-03,142.44788
277,2024-06-04,142.44794
278,2024-06-05,142.44798
279,2024-06-06,142.44804
280,2024-06-07,142.4481
281,2024-06-08,142.44817
282,2024-06-09,142.44824
283,2024-06-10,142.44829
284,2024-06-11,142.44835
285,2024-06-12,142.4484
286,2024-06-13,142.44844
287,2024-06-14,142.4485
288,2024-06-15,142.44855
289,2024-06-16,142.44858
290,2024-06-17,142.44862
291,2024-06-18,142.44868
292,2024-06-19,142.44875
293,2024-06-20,142.44879
294,2024-06-21,142.44882
295,2024-06-22,142.44885
296,2024-06-23,142.44888
297,2024-06-24,142.44893
298,2024-06-25,142.44896
299,2024-06-26,142.449
300,2024-06-27,142.44904
301,2024-06-28,142.44908
302,2024-06-29,142.44911
303,2024-06-30,142.44916
304,2024-07-01,142.4492
305,2024-07-02,142.44923
306,2024-07-03,142.44925
307,2024-07-04,142.44928
308,2024-07-05,142.44931
309,2024-07-06,142.44933
310,2024-07-07,142.44936
311,2024-07-08,142.44937
312,2024-07-09,142.4494
313,2024-07-10,142.4494
314,2024-07-11,142.44943
315,2024-07-12,142.44945
316,2024-07-13,142.44948
317,2024-07-14,142.4495
318,2024-07-15,142.44952
319,2024-07-16,142.44954
320,2024-07-17,142.44957
321,2024-07-18,142.44958
322,2024-07-19,142.44958
323,2024-07-20,142.44962
324,2024-07-21,142.44963
325,2024-07-22,142.44963
326,2024-07-23,142.44966
327,2024-07-24,142.44968
328,2024-07-25,142.44972
329,2024-07-26,142.44972
330,2024-07-27,142.44972
331,2024-07-28,142.44975
332,2024-07-29,142.44977
333,2024-07-30,142.4498
334,2024-07-31,142.44983
335,2024-08-01,142.44984
336,2024-08-02,142.44986
337,2024-08-03,142.44989
338,2024-08-04,142.44992
339,2024-08-05,142.44994
340,2024-08-06,142.44994
341,2024-08-07,142.44995
342,2024-08-08,142.44997
343,2024-08-09,142.44998
344,2024-08-10,142.44997
345,2024-08-11,142.44995
346,2024-08-12,142.44997
347,2024-08-13,142.44994
348,2024-08-14,142.44995
349,2024-08-15,142.44995
350,2024-08-16,142.44995
351,2024-08-17,142.44994
352,2024-08-18,142.44994
353,2024-08-19,142.44995
354,2024-08-20,142.44994
355,2024-08-21,142.44992
356,2024-08-22,142.44994
357,2024-08-23,142.44994
358,2024-08-24,142.44994
359,2024-08-25,142.44995
360,2024-08-26,142.44997
361,2024-08-27,142.44998
362,2024-08-28,142.44998
363,2024-08-29,142.44997
364,2024-08-30,142.44998
365,2024-08-31,142.44997
